Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
5,0,37.5,0.000150680541992188,0.000132083892822266,0.000195980072021484,0.000132560729980469,0,5.24520874023438e-06,6.62803649902344e-05,2.14576721191406e-05,-0.12379084458475,0.11940514212519,-0.186916000087505,0.176807019304422,-1,0.199044985303419,-0.168537127780338,0.137431515525425,4.19272001277258e-06,2.81345291393951e-06,7.43452403206766e-06,7.26355207878848e-06,0.000181985308521284,9.79031789113394e-06,7.88543718228907e-06,5.46596977171218e-06,18.7142853603952,0
5,0,37.5,0.000118732452392578,0.000145912170410156,0.000214576721191406,0.000158786773681641,0,3.19480895996094e-05,0.000105857849121094,2.33650207519531e-05,-0.125248010135963,0.117361969187274,-0.196113438847398,0.187377837525566,-1,0.209906973806795,-0.173721515269512,0.136334595858234,4.6321509644146e-06,2.88585239606059e-06,8.07418439909144e-06,7.63777194964509e-06,0.000196407060550321,1.05998190912454e-05,8.47077898608876e-06,5.64968359932496e-06,19.3190650104291,0
6,0.785398163397448,7.5,2.38418579101562e-06,1.66893005371094e-05,6.67572021484375e-06,0,0.000168323516845703,7.10487365722656e-05,0.000125408172607422,0.000102996826171875,1,0.59049392868489,-0.223797185570494,-0.214112040028902,0.127415196101421,-0.151790718934702,0.128639744004006,-0.12572247847078,5.68546525997773e-05,1.82491407038371e-05,2.39223233530456e-06,2.42527488273696e-06,1.03983964025606e-06,8.36678786348846e-07,1.26139585905698e-06,9.37540789838894e-07,16.0935735435818,0
6,0.785398163397448,7.5,0,1.81198120117188e-05,4.9591064453125e-05,1.76429748535156e-05,0.000171184539794922,0.000171661376953125,0.000150680541992188,0.000208854675292969,1,0.62771274239734,-0.211136532086682,-0.217361780282683,0.104765343056393,-0.121919398961155,0.104961814454436,-0.111515798526566,5.20608793497235e-05,1.93200432564766e-05,1.96479222999721e-06,2.07258267110578e-06,6.8344894133092e-07,6.02165683084937e-07,8.94711357079708e-07,7.44733824148327e-07,15.186404068531,0
6,0.785398163397448,7.5,8.58306884765625e-06,0,5.38825988769531e-05,1.81198120117188e-05,0.000164031982421875,0.000160694122314453,0.000150680541992188,0.000135421752929688,1,0.709801666957946,-0.224571620203012,-0.260589198157936,0.094810253075703,0.114090316666395,-0.137099377167387,-0.115951098272741,4.15668550414716e-05,2.15826516312569e-05,2.03561244706198e-06,2.32414918998092e-06,5.30431592897365e-07,7.53623684420223e-07,8.15105687554896e-07,9.51491632531843e-07,15.3879972852089,0
6,0.785398163397448,7.5,2.38418579101562e-06,0,1.66893005371094e-05,1.66893005371094e-05,8.392333984375e-05,0.000173091888427734,0.000107288360595703,0.000109672546386719,1,0.670753714590644,-0.16691157995464,-0.206191063742627,-0.076301554967852,0.089104304878659,-0.106362749894289,-0.0954452793972425,0.000112548683282467,4.92624881634783e-05,3.36202037437745e-06,4.02511582725519e-06,9.83152416185735e-07,1.45700198520719e-06,1.47049374001402e-06,1.64437697361053e-06,20.6294209188358,0
7,0.785398163397448,15,1.52587890625e-05,4.14848327636719e-05,0,7.29560852050781e-05,0.000113010406494141,0.000115871429443359,0.0001373291015625,9.918212890625e-05,0.890470962575671,1,-0.58874011266445,-0.734624929271381,-0.22768423838133,0.371253107120434,-0.33891717459527,-0.305967550570103,5.50004299979223e-06,8.69791534415523e-06,2.93460304493964e-06,3.6173164109174e-06,7.3158736083756e-07,1.28840952113178e-06,1.36287492905266e-06,1.64960142874698e-06,16.1943701519208,0
7,0.785398163397448,15,3.814697265625e-05,0,6.15119934082031e-05,2.81333923339844e-05,4.91142272949219e-05,0.000132083892822266,0.000162124633789062,0.000170707702636719,0.936823414506584,1,-0.600845314840369,-0.705780885619307,-0.207784850667625,0.318021465591851,-0.325144153549351,-0.269850959282771,8.93057126679531e-06,1.21997031606134e-05,4.11390420330739e-06,5.13877091166929e-06,1.07818466185068e-06,1.79144196619198e-06,1.97740631247262e-06,2.27240239174695e-06,19.3190650104291,0
7,0.785398163397448,15,8.58306884765625e-06,2.00271606445312e-05,0,6.53266906738281e-05,9.82284545898438e-05,9.77516174316406e-05,0.000124931335449219,9.01222229003906e-05,1,0.909973824210879,-0.594015025639132,-0.702813076102414,0.270764684101152,-0.293812511043646,-0.296263384996978,-0.293209563325897,8.94501823740203e-06,8.41403455062429e-06,3.60690421856101e-06,4.3073077336512e-06,1.08019372366376e-06,1.27502157082565e-06,1.74605756668476e-06,1.85247448641487e-06,17.9079124936834,0
7,0.785398163397448,15,4.24385070800781e-05,0,6.62803649902344e-05,2.47955322265625e-05,0.000140666961669922,5.96046447753906e-05,0.000164031982421875,0.000173091888427734,1,0.891514729879154,-0.568405744890943,-0.637412369159143,0.236223632704172,-0.26679652461699,-0.270475704177904,-0.256423963605278,1.27918630325765e-05,1.15081639028517e-05,4.49056238929395e-06,5.37987859544467e-06,1.34544259001976e-06,1.58899689047632e-06,2.13692888860105e-06,2.26283527891651e-06,19.823048052124,0
8,0.785398163397448,22.5,0,5.14984130859375e-05,7.91549682617188e-05,5.19752502441406e-05,1.1444091796875e-05,1.00135803222656e-05,8.53538513183594e-05,9.48905944824219e-05,0.779170976543271,0.855582037681391,-0.992411639587013,-1,0.774158489581879,0.860259921799118,-0.902703692140102,-0.762690621802582,2.88089412530022e-06,4.03048820964499e-06,5.07965521841611e-06,5.91122054671922e-06,3.18746002138308e-06,3.43246320696634e-06,4.81192661588069e-06,4.58747583690866e-06,21.2342005688697,0
8,0.785398163397448,22.5,0,5.96046447753906e-05,8.58306884765625e-05,5.86509704589844e-05,5.96046447753906e-05,5.14984130859375e-05,7.62939453125e-05,9.58442687988281e-05,0.695473580483303,0.864177150035761,-0.994697993270948,-1,0.80848056199218,0.892832064633723,-0.913110662553948,-0.782882812843057,2.10496539241543e-06,3.22799276518942e-06,4.06034095437487e-06,4.68580869568063e-06,2.69455558942576e-06,3.10949657375402e-06,3.94072098503172e-06,3.76989083778743e-06,20.2262344854799,0
8,0.785398163397448,22.5,1.43051147460938e-05,3.33786010742188e-06,5.43594360351562e-05,6.72340393066406e-05,4.29153442382812e-06,0,3.76701354980469e-05,3.14712524414062e-05,0.801853175943208,0.775680915525131,-0.954021777561577,-1,0.840604546017217,0.615546314930324,-0.792002502820494,-0.780902162618682,2.10571123561604e-06,1.91697483452796e-06,2.75300779284681e-06,3.0889524393999e-06,2.3701768636355e-06,1.31758060618445e-06,2.49344886318708e-06,2.44340342934271e-06,18.2103023187003,0
8,0.785398163397448,22.5,0,5.43594360351562e-05,7.86781311035156e-05,5.19752502441406e-05,6.29425048828125e-05,1.38282775878906e-05,8.7738037109375e-05,9.29832458496094e-05,0.820922626146805,0.872916402300417,-0.959651181112519,-1,0.877615111236828,0.794786881388282,-0.822362292752529,-0.773463150235991,4.00925065812637e-06,4.92332074634913e-06,6.40748189676075e-06,7.66431859897795e-06,4.88754137098048e-06,4.55343997996522e-06,6.30909492595348e-06,5.94832579662641e-06,24.3588954273781,0
9,0.785398163397448,30,0.000123500823974609,0.000112056732177734,0.000133991241455078,8.48770141601562e-05,2.38418579101562e-05,2.38418579101562e-05,0,6.19888305664062e-06,0.249515774242112,0.292105522033658,-0.44899928022264,-0.385912842244269,0.957565488767224,1,-0.640673004144062,-0.624082994511423,1.04455423683119e-06,1.18361040082739e-06,2.18437079301307e-06,2.69079829220814e-06,9.60437409579601e-06,1.1806067496153e-05,4.80055954194549e-06,4.3355822943664e-06,18.1095057103614,0
9,0.785398163397448,30,5.7220458984375e-06,0.000102519989013672,0.000119686126708984,6.19888305664062e-05,0,4.76837158203125e-07,1.9073486328125e-05,3.57627868652344e-05,-0.221309480893473,0.280878182304321,-0.419475814764346,-0.350090979950278,0.873340994704054,1,-0.603045277286593,-0.591413341516419,8.94104409759418e-07,1.19702736160299e-06,2.120817433034e-06,2.52631108486462e-06,8.667483314715e-06,1.29232919978624e-05,4.70028453268684e-06,4.24041499363307e-06,18.5126921437173,0
9,0.785398163397448,30,2.6702880859375e-05,0.0001068115234375,0.000125885009765625,7.91549682617188e-05,2.33650207519531e-05,2.05039978027344e-05,4.33921813964844e-05,0,0.267328305069036,0.294241001025885,-0.470138216223553,-0.393242300948545,1,0.977711399458442,-0.668659099681573,-0.635601841960324,1.29548882277502e-06,1.40059596026064e-06,2.75083353303828e-06,3.23770804398226e-06,1.16890301619508e-05,1.25138099721177e-05,5.78930613031453e-06,5.12948841230896e-06,20.2262344854799,0
9,0.785398163397448,30,0.000108718872070312,9.5367431640625e-05,0.000123500823974609,6.96182250976562e-05,5.24520874023438e-06,5.7220458984375e-06,3.33786010742188e-05,0,-0.231430842088882,0.300606860972801,-0.395386705050853,-0.32754941922958,0.852084888350306,1,-0.597135295990861,-0.591809738788232,1.53911831035818e-06,1.99485746774953e-06,3.49442898301722e-06,4.46942704119513e-06,1.30544320768829e-05,2.04228524030455e-05,7.48804502214514e-06,6.98802644793259e-06,22.3429632605985,0
10,0.785398163397448,37.5,8.05854797363281e-05,7.77244567871094e-05,0.000134944915771484,0.000138759613037109,2.86102294921875e-06,0,2.43186950683594e-05,2.6702880859375e-05,-0.04944407418554,0.0857104372152335,-0.10831296973467,-0.0734610716559935,0.82913220051851,1,-0.143390370530371,-0.14107708179201,9.23089934009046e-07,1.10888990874058e-06,1.65172335543231e-06,2.40476782854727e-06,0.000142748378572273,0.000212499032068327,6.43004962562024e-06,5.26909153598473e-06,22.4437598689375,0
10,0.785398163397448,37.5,0.000139236450195312,0.000180244445800781,0.000157356262207031,0.000135898590087891,0,9.5367431640625e-07,6.866455078125e-05,3.48091125488281e-05,-0.0508577743864574,0.0973882405757338,-0.118287989993154,-0.0818499040455105,0.814083239650014,1,-0.158313290305083,-0.160575466522414,5.19821856060062e-07,6.80585392741967e-07,9.73792230927023e-07,1.34224041748942e-06,8.27917539740499e-05,0.000126742463703839,4.14451420626791e-06,3.43259095371558e-06,18.2103023187003,0
10,0.785398163397448,37.5,0.000136375427246094,0.000173091888427734,0.000123977661132812,0.000133037567138672,0,4.76837158203125e-07,2.47955322265625e-05,2.90870666503906e-05,-0.0481554923187985,0.0893515168798992,-0.113833219229691,-0.0757656439787212,0.778491464290888,1,-0.157320195810754,-0.156352806280098,5.97688665687552e-07,8.82500517818549e-07,1.23457609247606e-06,1.73081443918431e-06,8.85134892834283e-05,0.00014861482095396,4.84708301353679e-06,4.06830013786243e-06,19.823048052124,0
10,0.785398163397448,37.5,0.000179290771484375,0.000216484069824219,0.000169277191162109,0.000159740447998047,0,9.5367431640625e-06,8.58306884765625e-05,0.000111103057861328,-0.0481907069195839,0.0762644421277227,-0.102582014988762,0.0696309896093292,0.729968017522969,1,-0.142536451233545,-0.14608959979732,5.58380181152646e-07,9.573610873937e-07,1.29350788702245e-06,1.92328731837455e-06,8.55677250339603e-05,0.00016183121709725,4.89524584199936e-06,4.08187998682426e-06,20.024641268802,0
11,1.5707963267949,7.5,9.29832458496094e-05,0,2.52723693847656e-05,5.05447387695312e-05,0.000153064727783203,9.5367431640625e-05,0.000151634216308594,0.000212669372558594,-0.104726794546043,-1,0.375468733919661,-0.29793973996602,0.281193528320197,-0.286629147334859,0.320940456896334,-0.359234178790239,2.34657357141874e-06,5.57641198722811e-05,8.51365141657921e-06,8.2291431015677e-06,4.68055361097306e-06,7.19868947230068e-06,5.86644383940754e-06,6.44202203972281e-06,15.085607460192,0
11,1.5707963267949,7.5,8.20159912109375e-05,0,1.52587890625e-05,2.6702880859375e-05,0.000135421752929688,0.000141620635986328,0.000152111053466797,0.000145912170410156,-0.096799945591748,-1,0.346376714096341,-0.286824685916922,0.269712875532207,-0.282911111479319,0.30025025422517,-0.342255776584087,2.22360200413806e-06,5.41879401798498e-05,7.93375852218988e-06,8.00896885377063e-06,4.68674603835146e-06,7.15056420671313e-06,5.8870393012772e-06,6.17828101538038e-06,15.4887938935479,0
11,1.5707963267949,7.5,4.14848327636719e-05,0,2.76565551757812e-05,5.7220458984375e-05,0.000164508819580078,0.000103950500488281,0.000166893005371094,0.000133514404296875,-0.102539155745844,-1,0.283933774877764,-0.302467988809572,0.275179222499267,-0.278506568455267,0.296132603284378,-0.330352354296062,2.43181567445074e-06,6.09737536358587e-05,6.47596381313001e-06,9.27276807026296e-06,5.26344287948543e-06,8.34501462675793e-06,6.51571853933743e-06,7.02992925137298e-06,16.8999464102936,0
