Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
3,0,22.5,1.1444091796875e-05,6.81877136230469e-05,9.63211059570312e-05,5.62667846679688e-05,0,5.62667846679688e-05,8.86917114257812e-05,5.00679016113281e-05,-0.838103799416114,0.529323121122922,-0.47124833511931,0.706923978136159,-1,0.995535799848141,-0.508508027038323,0.744588375669094,1.65760491163355e-05,7.73124945885216e-06,1.0213440864149e-05,1.54323962006025e-05,2.43436262608826e-05,2.62396097605572e-05,1.03352741223673e-05,1.67145582621281e-05,15.1060719932006,0
3,0,22.5,6.19888305664062e-06,5.86509704589844e-05,0.000134468078613281,4.00543212890625e-05,0,3.57627868652344e-05,7.86781311035156e-05,4.57763671875e-05,-0.894010909897053,0.526291136158755,-0.476231161284827,0.76605098300794,-1,0.982979726702742,-0.517662803030454,0.797805521588673,1.82179014036637e-05,7.84359894878891e-06,1.14604695945579e-05,1.759086016366e-05,2.44065128696431e-05,2.63410050759248e-05,1.15762172897035e-05,1.88037725154875e-05,14.9038517847657,0
4,0,30,0.000104427337646484,0.000146865844726562,0.000139713287353516,0.000120639801025391,0,5.7220458984375e-05,0.000126838684082031,9.72747802734375e-05,-0.35160810756521,0.275816200789089,-0.300205694827548,0.392597536895447,-1,0.687849695930392,-0.289307114785437,0.41135875153074,6.22261921448811e-06,4.07140037337418e-06,6.09482691212826e-06,8.58358321593488e-06,4.30299491683893e-05,2.23735703663233e-05,5.71764739420549e-06,9.08471990906069e-06,14.3983012636785,0
4,0,30,0.000104427337646484,0.000142097473144531,0.000230312347412109,0.000122547149658203,0,4.62532043457031e-05,0.000179767608642578,6.38961791992188e-05,-0.348374253066388,0.281212508676116,-0.280703205600063,0.390546349462143,-1,0.702945881025807,-0.291144724339656,0.394932420031823,3.73917372998061e-06,2.43351759376548e-06,3.21125608401341e-06,4.88244031070842e-06,2.78330366290386e-05,1.44163949723068e-05,3.0302614842263e-06,5.11981084236594e-06,11.8705486582423,0
4,0,30,0.00011444091796875,0.000191688537597656,0.000157356262207031,0.000108718872070312,0,4.76837158203125e-05,0.000129222869873047,6.96182250976562e-05,-0.362167493508159,0.289734440350294,-0.302194242029957,0.395168364781222,-1,0.723473195039787,-0.2968695102758,0.396070198706392,6.56214472023272e-06,4.45142154288081e-06,6.61762233526908e-06,8.97276245995651e-06,4.31390907638725e-05,2.47209280367916e-05,6.17379450954073e-06,9.01409105187202e-06,14.4994113678959,0
4,0,30,8.29696655273438e-05,0.000138759613037109,0.000213623046875,0.000123023986816406,0,4.86373901367188e-05,0.000125885009765625,6.96182250976562e-05,-0.383162953527829,0.293372124189314,-0.310024648313934,0.428927062053381,-1,0.668058424239266,-0.307859041396944,0.455901590891499,1.34565212109439e-05,9.06731865596318e-06,1.73724175782079e-05,2.10278565892199e-05,6.65350251093163e-05,3.8705073100122e-05,1.65704996295296e-05,2.278739951713e-05,16.7238336606798,0
5,0,37.5,0.000168323516845703,0.000128746032714844,0.000214576721191406,0.000211238861083984,0,5.53131103515625e-05,0.000111103057861328,7.48634338378906e-05,-0.108281484046735,0.0972083029297888,-0.12499595301962,0.13544272428762,-1,0.275072408142333,-0.149118506541672,0.058185937401392,8.05073854561289e-07,6.6786078459015e-07,1.1241764095226e-06,1.30579392276405e-06,7.36910835414523e-05,5.50810295407199e-06,1.60447027470083e-06,3.93997423914339e-07,10.9605577202852,0
5,0,37.5,0.000233650207519531,0.000275611877441406,0.000337600708007812,0.000187873840332031,0,8.05854797363281e-05,0.000169754028320312,8.05854797363281e-05,-0.112490309000793,0.105576521499936,-0.135866293641466,0.14888996402915,-1,0.284038221007428,-0.153869257217937,0.0667325138924456,4.16387695010014e-06,3.3389224170322e-06,6.97451885962198e-06,7.31649634600145e-06,0.000184892460084499,1.79939518178082e-05,7.84475951048846e-06,5.14360133979116e-06,17.4316043902019,0
5,0,37.5,0.000154495239257812,0.000197887420654297,0.000226974487304688,0.000207901000976562,0,5.43594360351562e-05,9.48905944824219e-05,7.53402709960938e-05,-0.10745591061059,0.0945439735631721,-0.127394459671266,0.135285975678874,-1,0.254209008455537,-0.147375901374136,0.0629722711154765,2.0692569811774e-06,1.6018302491382e-06,3.19487971128702e-06,3.47918396393225e-06,0.000129174357621024,9.06339063832882e-06,3.78887937758577e-06,1.93937132733777e-06,14.297191159461,0
5,0,37.5,0.000199794769287109,0.000238418579101562,0.000235080718994141,0.000216007232666016,0,8.58306884765625e-05,0.000131607055664062,7.82012939453125e-05,-0.130548603459569,0.110736895398785,-0.142221690942915,0.161958733637283,-1,0.255067471157551,-0.158313970306411,-0.103847632520541,1.0468730767742e-05,7.68464439374881e-06,1.83905028277916e-05,1.81539882625447e-05,0.000240498001903754,2.90123932535034e-05,1.85307890057106e-05,1.56487954010502e-05,18.8471458492462,0
6,0.785398163397448,7.5,0,8.58306884765625e-06,9.96589660644531e-05,6.4849853515625e-05,0.000227451324462891,0.000172615051269531,0.000220775604248047,0.000208854675292969,1,0.57538977801177,-0.109272656116078,-0.153544942301446,0.0781383476837805,-0.0570545694800042,0.0393726672147543,-0.0635908563925764,3.66072442096374e-05,1.22614199777003e-05,1.6021985280121e-06,1.84467248601853e-06,1.01756739223355e-07,6.61199209304619e-08,7.85569104614804e-08,1.34270152602567e-07,10.5561173034155,0
6,0.785398163397448,7.5,2.05039978027344e-05,1.04904174804688e-05,9.1552734375e-05,0,0.000218868255615234,0.000152587890625,0.000226020812988281,0.000230312347412109,1,0.577044425146597,-0.10492717223474,-0.155999094015563,0.0590224307067841,-0.0401951196857407,0.0278050142172883,-0.0566075535594845,4.99780961189634e-05,1.70973757009728e-05,1.87238755538695e-06,2.54332029065656e-06,1.1328705544523e-07,8.1041346598876e-08,8.4108385882184e-08,1.43991740110854e-07,12.5783193877644,0
6,0.785398163397448,7.5,0,4.76837158203125e-07,8.91685485839844e-05,0.000101089477539062,0.000219821929931641,0.000189781188964844,0.000231266021728516,0.000218868255615234,1,0.555303189066759,-0.106317791662987,-0.151630310269477,0.0670962300191792,-0.0472185780246803,0.0325124875898187,-0.0629891463078899,4.22324392096951e-05,1.34543673373911e-05,1.62068967960499e-06,2.2392901524889e-06,1.10345903492438e-07,8.01677925811096e-08,7.95158327363058e-08,1.5092041984124e-07,11.364998137155,0
6,0.785398163397448,7.5,0,1.66893005371094e-05,6.67572021484375e-05,6.53266906738281e-05,0.000228404998779297,0.000149726867675781,0.000216007232666016,0.000236988067626953,1,0.570587721283314,-0.103169760866754,-0.16670828348409,0.0590185240179198,-0.0411872757535554,0.025033464038163,-0.0650178878357661,6.28395279006046e-05,2.08937654143939e-05,2.18580927900313e-06,3.30237381937025e-06,1.94480365524177e-07,2.06227279151366e-07,1.62451978573221e-07,2.24026579888213e-07,14.6005214721134,0
