Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
3,0,22.5,1.28746032714844e-05,5.91278076171875e-05,8.86917114257812e-05,3.09944152832031e-05,0,3.09944152832031e-05,9.10758972167969e-05,5.81741333007812e-05,-0.604641142244656,0.415641933139662,-1,0.629023101568349,-0.713279117018747,0.722341369261453,-0.863925274229701,0.60468841769937,0.000619598684446626,0.000277720683808252,0.00120413463228501,0.000679500530347208,0.000860314558824428,0.000813624539479501,0.000976006023465036,0.000656259326223086,20.1254378771409,1
3,0,22.5,0,4.24385070800781e-05,8.05854797363281e-05,4.43458557128906e-05,3.814697265625e-06,5.05447387695312e-05,8.58306884765625e-05,4.10079956054688e-05,-0.622244746852479,0.418619068387127,-1,0.670583742013644,-0.70226799534367,0.715555119984788,-0.836579838247739,0.643263791307092,0.00074079188564966,0.000331936373621763,0.00141365845152588,0.000815784021055716,0.00102869331374034,0.000964152201722232,0.00118124320139171,0.000777731276600523,21.6373870022256,1
4,0,30,4.76837158203125e-05,9.29832458496094e-05,0.000143051147460938,0.000102519989013672,0,2.71797180175781e-05,0.000135898590087891,2.47955322265625e-05,-0.586735740138772,0.407023005544031,1,-0.688964970984852,-0.795274537762767,0.62000172987136,-0.885393172625923,0.699042920169068,0.000897761112998126,0.000418110503968758,0.00175525183264853,0.00104772027720952,0.00129072401451461,0.00127933381039119,0.0013431999748079,0.00101439345469796,26.9796072441915,1
4,0,30,7.91549682617188e-05,0.0001373291015625,0.000204086303710938,9.5367431640625e-05,0,0.000103950500488281,0.000142097473144531,7.15255737304688e-05,-0.71066432987684,0.469927461100068,1,-0.823531488594143,-0.993168516408363,0.78313491723944,-0.94338281265443,0.719421269579838,0.000297231176993001,0.00015975487903769,0.000590301302993908,0.000387135008504159,0.000452585514004114,0.000474829386464769,0.000474590430231042,0.000386619256439713,16.7991498019546,1
4,0,30,9.29832458496094e-05,0.000147819519042969,0.000227928161621094,0.000109672546386719,0,3.29017639160156e-05,0.000127792358398438,9.77516174316406e-05,-0.714643853917983,0.471298407482627,1,-0.787577226625804,-0.993323986156649,0.746705906953811,-0.94500063459545,0.669775610931219,0.000457691839275173,0.000241935221140138,0.000899969951109354,0.000585992858064987,0.000702110235873887,0.000721884029690869,0.000741808111730601,0.000584839143726987,20.2262344854799,1
4,0,30,0.000123977661132812,0.000180244445800781,0.000247955322265625,9.96589660644531e-05,0,0.000111579895019531,0.000134944915771484,0.000118732452392578,0.705765643407024,0.47045262665818,1,-0.808104384812647,-0.973459967274648,0.748925857695638,-0.944111808413357,0.71052363075442,0.000389110409786355,0.000203407956529453,0.000767823610582161,0.00049441373712355,0.000590295849707012,0.000606421542833179,0.000619983035992876,0.000491750210831163,18.6134887520563,1
5,0,37.5,0.000145435333251953,0.000213623046875,0.000232219696044922,0.000188827514648438,0,9.01222229003906e-05,0.000100135803222656,9.01222229003906e-05,-0.41107314543824,0.253502951465692,0.605592662903416,-0.444349127346439,-1,-0.402503913161744,-0.545411823983506,0.46555376729065,0.000287963348819594,0.000136332241060923,0.00055751616503509,0.00033609874070553,0.00054148932106456,0.000422151219784322,0.00044398746159735,0.000334943604649729,22.8469463022934,1
5,0,37.5,0.000145912170410156,0.000194549560546875,0.000226497650146484,0.000182151794433594,0,3.09944152832031e-05,9.39369201660156e-05,5.05447387695312e-05,-0.460354686081428,0.23443710229926,0.560189557391337,-0.431023387389847,-1,-0.380096983112571,-0.516800899557981,0.423076265773822,0.000438434721010387,0.000197358070861865,0.000829413243685562,0.000489138336174585,0.000822221897828382,0.000603257580239587,0.000694344417846504,0.00048341439737446,25.6692513357848,1
5,0,37.5,0.000184535980224609,0.000217437744140625,0.000295639038085938,0.000196456909179688,0,6.15119934082031e-05,0.000116825103759766,8.24928283691406e-05,-0.406455152429946,0.242812896671233,0.585065134358507,-0.417096142250061,-1,-0.39717039714994,-0.558938724441607,0.428289311562398,0.000302238749097051,0.000141682949411214,0.000585887249114652,0.00034502590209147,0.000578448088868172,0.000432367366584231,0.000474153154643849,0.000345478782790848,23.4517259523273,1
5,0,37.5,0.000238895416259766,0.000258445739746094,0.000369071960449219,0.000253677368164062,0,0.0001068115234375,0.000185012817382812,0.00012969970703125,0.395094012358107,0.243377897742728,0.540134825266542,-0.397836114723904,-1,-0.363010230050464,-0.501703248097066,0.391764548771486,0.00028425262223414,0.000139882084057038,0.000551807284456065,0.000337308637826728,0.000553259174299566,0.00041740119201446,0.000461488231540946,0.000337899905954779,22.1413700439205,1
6,0.785398163397448,7.5,0,1.95503234863281e-05,5.00679016113281e-05,7.15255737304688e-06,0.000162601470947266,0.000158786773681641,0.000125885009765625,0.000129222869873047,1,0.685074938950613,0.462814642304895,-0.508014582224369,0.474226752642578,0.590806122646501,0.572008634514213,0.572120531383593,0.000492093101398249,0.000277031840933284,0.000531043451561923,0.000720330210182465,0.000499627318175955,0.000507803961196954,0.000708285981629287,0.00060315620110752,30.5074885360558,1
6,0.785398163397448,7.5,0,3.52859497070312e-05,0.000113010406494141,2.52723693847656e-05,0.000185966491699219,0.000172615051269531,0.000115871429443359,0.000152111053466797,1,0.670052992354014,0.5250904506838,0.508311164939655,0.500373872737759,0.591405382847286,0.582737353982547,0.562468898197021,0.000252183129824142,0.000129363347370806,0.000282015697539945,0.000337650320137199,0.000259995555067096,0.000231688152069455,0.000367689358494818,0.000280925932231902,22.4437598689375,1
6,0.785398163397448,7.5,1.1444091796875e-05,0,2.33650207519531e-05,2.09808349609375e-05,0.000174045562744141,0.000171661376953125,0.000146865844726562,0.000142574310302734,1,0.687764113707511,0.446264893486411,0.505510538127711,0.448077540186099,0.574933887354919,0.526773325971765,0.525509788708524,0.000414173484688534,0.000235153612628554,0.000425083208933359,0.000599561546344942,0.000402527393988043,0.00042491922964255,0.000574974440772603,0.00050308390290152,28.9955394109711,1
6,0.785398163397448,7.5,2.38418579101562e-06,0,2.24113464355469e-05,1.43051147460938e-05,7.96318054199219e-05,0.000169277191162109,0.000134468078613281,0.000138759613037109,1,0.709526473252455,0.397332492650085,0.557547287230129,0.416411197677501,0.573459484770828,0.502483992205088,0.51218127558426,0.000365077514922222,0.000232775321001501,0.000346742759251628,0.000587004967706732,0.000334785371563568,0.000424673115387953,0.000487939888710915,0.000493497983284185,28.3907597609372,1
