Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
1,0,7.5,0,8.72611999511719e-05,0.000121116638183594,0.000168800354003906,0.000177383422851562,0.000205516815185547,0.000226020812988281,0.000205039978027344,-1,-0.207365516660659,-0.570312988486219,0.408238399007383,-0.465351053525552,0.440797643778447,0.496308437525364,-0.40888510756033,0.000108274076838185,3.40545862731993e-05,0.000133950035801795,9.27058745864818e-05,0.000101101511547315,0.000108378489273699,0.000107930411364839,8.91329869274162e-05,12.4648956433785,1
1,0,7.5,0,2.90870666503906e-05,0.000109672546386719,1.71661376953125e-05,0.000151157379150391,0.000155925750732422,0.000204563140869141,0.000147819519042969,-1,-0.218398054810832,-0.590424354089014,0.396582970863337,-0.558668506127251,0.458411337147145,0.574291299891389,-0.416457042853901,0.000331801734923992,9.39810884685009e-05,0.000423576128814694,0.000260807593737809,0.000328518452989006,0.000310779894930165,0.000345724795568193,0.000248044356278438,19.5206582271071,1
1,0,7.5,0,3.0517578125e-05,0.000121593475341797,9.82284545898438e-05,0.000165462493896484,0.000203609466552734,0.000213623046875,0.000186920166015625,-1,-0.234035232617574,-0.657219029445593,0.459869344235037,-0.587922302958072,0.46456300086372,0.610332956164881,-0.445200825693821,0.00030190030369716,8.66752256117228e-05,0.000404345035931084,0.000240479197138627,0.00031489741210121,0.000288154742056059,0.000331049618179317,0.000228230853168262,18.8150819687342,1
1,0,7.5,0,2.05039978027344e-05,0.000114917755126953,3.67164611816406e-05,0.000163078308105469,0.000170707702636719,0.000220298767089844,0.000155925750732422,-1,-0.209863967393377,-0.553080732314228,0.370543768300636,-0.520988029886714,0.432430662102063,0.531059881110952,-0.391055503271898,0.00032948973785218,8.77748441935343e-05,0.000394786848833909,0.000242068790708241,0.000306556016594926,0.000290125805615962,0.000322826595112608,0.000231000154456832,19.823048052124,1
1,0,7.5,0,9.10758972167969e-05,0.000111103057861328,7.86781311035156e-05,0.000145435333251953,0.000198841094970703,0.000215053558349609,0.000161170959472656,-1,-0.226708085841521,-0.604466651946837,0.410456977141699,-0.538931112286421,0.474523975262713,0.557387787835121,-0.428712322675009,0.000249631199500459,7.33196777661136e-05,0.000320402327484824,0.000201940603618727,0.000246204466485879,0.000241609277621089,0.000258328451903291,0.000192797292038615,17.6055226686665,1
1,0,7.5,0,9.39369201660156e-05,0.00011444091796875,0.000107288360595703,0.000159740447998047,0.000204086303710938,0.000230312347412109,0.000193119049072266,-1,-0.223451855789235,-0.630028586297704,0.431639623900153,-0.566141542635436,0.458200317964747,0.589369537369829,-0.426976352361609,0.000273999250625747,7.92184460231196e-05,0.000366550553012277,0.00021888389259029,0.000284349927237081,0.000262479258543997,0.00029988181534614,0.000208456420952722,18.1095057103614,1
1,0,7.5,0,9.39369201660156e-05,0.000113487243652344,0.000107288360595703,0.000142574310302734,0.000163555145263672,0.000220298767089844,0.000168323516845703,-1,-0.223189077864591,-0.605767668561506,0.404765137373117,-0.552846660056293,0.45722775118256,0.57855702325453,-0.417583768469939,0.000289272269584407,8.18202307869321e-05,0.00037240977687959,0.000226033962385431,0.000288781300715682,0.000271203377087488,0.000304470238758943,0.000215331008879419,18.4118955353783,1
1,0,7.5,0,8.96453857421875e-05,0.000118255615234375,0.000107765197753906,0.000174045562744141,0.000219345092773438,0.000218391418457031,0.000171661376953125,-1,-0.222342512840733,-0.592349488204096,0.400968979653908,-0.503395738975986,0.466827415068959,0.517725726107261,-0.411309923169484,0.000138407525756657,4.25040672320773e-05,0.000172690597368708,0.000115701913110033,0.000131340267496653,0.000136120550174674,0.000140203830681018,0.000111344126260506,13.6744549434463,1
1,0,7.5,0,9.67979431152344e-05,9.39369201660156e-05,3.24249267578125e-05,0.000151157379150391,0.000208854675292969,0.000212669372558594,0.000156402587890625,-1,-0.210662691102054,-0.580862402156054,0.381376933860068,-0.549085152162184,0.447979153603608,0.565334095481027,-0.403367949423995,0.000317664250312613,8.86604337936068e-05,0.00040316276557625,0.00024454293031934,0.000313382435397042,0.000292518859544974,0.000332197317912611,0.000233675306008804,18.9158785770732,1
1,0,7.5,0,9.5367431640625e-05,0.0001068115234375,9.48905944824219e-05,0.000162124633789062,0.000200271606445312,0.000220298767089844,0.000174045562744141,-1,-0.205352607294324,-0.55362613628128,0.337057588779543,-0.519100541726402,0.426751358451913,0.550229634808104,0.375728448556563,0.000200678576949733,5.53436283719208e-05,0.000245867810441961,0.000151010821147026,0.000191534743784133,0.000178968805004926,0.000207934902593668,0.000145015759476993,15.186404068531,1
